timestamp,frame_number,player_id,x1,y1,x2,y2,center_x,center_y,width,height,court_relative_x,court_relative_y,court_position_x_meters,court_position_y_meters,width_meters,height_meters,distance_pixels,distance_meters,speed_ms,speed_kmh,detailed_court_region,distance_to_center_relative,distance_to_net_meters
2024-01-01 00:00:01.666500,50,1,896.475830078125,747.5738525390625,1001.8294067382812,959.9195556640625,949.1526184082031,853.7467041015625,105.35357666015625,212.345703125,0.7062147458394369,1.1292945821449238,7.747175761858623,26.832039271763392,0.8599172142573765,6.673722098214286,4.039261246740577,0.03296926776543462,0.9890780329630386,3.560680918666939,near_half_baseline_area_right,0.6622206524403915,14.952039271763391
2024-01-01 00:00:01.699830,51,1,897.4754638671875,747.7445068359375,1001.7302856445312,963.1146240234375,949.6028747558594,855.4295654296875,104.25482177734375,215.3701171875,0.7065497580028716,1.1315205891927083,7.7508508452915015,26.88492919921875,0.8509489545368013,6.768775111607143,1.7420542552697331,0.014218999390110842,0.4265699817033253,1.535651934131971,near_half_baseline_area_right,0.6644404089949303,15.004929199218749
2024-01-01 00:00:01.733160,52,1,897.8065795898438,746.83447265625,1001.603759765625,964.5328369140625,949.7051696777344,855.6836547851562,103.79718017578125,217.6983642578125,0.7066258702959333,1.1318566862237516,7.751685797146388,26.89291486467634,0.847213591166905,6.841948590959822,0.27390810795582,0.002235693410919156,0.06707080232757467,0.24145488837926884,near_half_baseline_area_right,0.6647835152899118,15.012914864676338
2024-01-01 00:00:01.766490,53,1,898.2603759765625,745.4794311523438,1000.9344482421875,964.5786743164062,949.597412109375,855.029052734375,102.674072265625,219.0992431640625,0.7065456935337612,1.1309908104952051,7.750806258065361,26.872341657366075,0.8380465571085612,6.8859762137276785,0.6634120427198646,0.005414903354640562,0.16244710063921686,0.5848095623011808,near_half_baseline_area_right,0.6639356342649024,14.992341657366074
2024-01-01 00:00:01.799820,54,1,897.7685546875,744.577880859375,1001.9677734375,964.1295166015625,949.8681640625,854.3536987304688,104.19921875,219.5516357421875,0.7067471458798363,1.1300974850932126,7.753016190301805,26.851116245814733,0.850495111374628,6.900194266183036,0.7276054224050322,0.005938862711148217,0.17816588133444652,0.6413971728040075,near_half_baseline_area_right,0.6631494726306051,14.971116245814732
2024-01-01 00:00:01.833150,55,1,896.8237915039062,744.3412475585938,1003.3554077148438,964.6005249023438,950.089599609375,854.4708862304688,106.5316162109375,220.25927734375,0.7069119044712612,1.1302524950138475,7.7548235920497355,26.85479928152902,0.8695326114836194,6.9224344308035715,0.2505326557079542,0.002044898238925787,0.06134694716777361,0.220849009803985,near_half_baseline_area_right,0.663348131589367,14.974799281529018
2024-01-01 00:00:01.866480,56,1,892.6276245117188,745.4495239257812,1005.5909423828125,966.274658203125,949.1092834472656,855.8620910644531,112.96331787109375,220.82513427734375,0.7061825025649298,1.1320927130482183,7.74682205313728,26.89852286202567,0.9220294620877221,6.9402185058593755,1.7019020735031574,0.013891269156495266,0.41673807469485796,1.5002570689014887,near_half_baseline_area_right,0.664870229633268,15.018522862025668
2024-01-01 00:00:01.899810,57,1,884.0288696289062,748.468994140625,1006.9794311523438,967.8466186523438,945.504150390625,858.1578063964844,122.9505615234375,219.37762451171875,0.7035001118977865,1.1351293735403232,7.7173962275187185,26.97067391531808,1.003547366006034,6.8947253417968755,4.274025414267717,0.034885460412586944,1.0465638123776082,3.7676297245593897,near_half_baseline_area_right,0.6669344920426106,15.09067391531808
2024-01-01 00:00:01.933140,58,1,878.3973999023438,751.23095703125,1007.9567260742188,968.4324951171875,943.1770629882812,859.8317260742188,129.559326171875,217.2015380859375,0.7017686480567569,1.1373435530082259,7.698402069182623,27.023282819475448,1.0574894405546642,6.826334054129465,2.866590808897101,0.02339769432559613,0.7019308297678839,2.526950987164382,near_half_baseline_area_right,0.6685188044474146,15.143282819475447
2024-01-01 00:00:01.966470,59,1,872.66796875,755.9593505859375,1009.2559204101562,971.5048217773438,940.9619445800781,863.7320861816406,136.58795166015625,215.54547119140625,0.7001204944792248,1.1425027594995247,7.680321824437096,27.14586556570871,1.1148585042499362,6.774286237444197,4.485483087687248,0.036611420738042494,1.0983426221412749,3.9540334397085894,near_half_baseline_area_right,0.6729472551954674,15.26586556570871
2024-01-01 00:00:01.999800,60,1,866.2913208007812,763.5531005859375,1010.5490112304688,975.4601440429688,938.420166015625,869.5066223144531,144.2576904296875,211.90704345703125,0.6982292901901972,1.1501410348074776,7.659575313386464,27.32735098702567,1.1774604642958868,6.6599356515066965,6.309192168564097,0.05149690334013999,1.5449071002041996,5.561665560735118,near_half_baseline_area_right,0.6796897944134863,15.44735098702567
2024-01-01 00:00:02.033130,61,1,863.0768432617188,768.611572265625,1011.805419921875,978.0994262695312,937.4411315917969,873.3554992675781,148.72857666015625,209.48785400390625,0.6975008419581822,1.155232141888331,7.651584236281259,27.448315691266743,1.213952742531186,6.583903982979911,3.971443340063818,0.03241572428608637,0.9724717285825911,3.500898222897328,near_half_baseline_area_right,0.6843505989898457,15.568315691266742
2024-01-01 00:00:02.066460,62,1,862.030517578125,776.99658203125,1013.0479125976562,983.0721435546875,937.5392150878906,880.0343627929688,151.01739501953125,206.0755615234375,0.6975738207499186,1.1640666174510168,7.6523848136266075,27.658222830636163,1.2326345411936441,6.476660505022322,6.679583696833154,0.054520113954062276,1.6356034186218682,5.888172307038726,near_half_baseline_area_right,0.6928346751271591,15.778222830636162
2024-01-01 00:00:02.099790,63,1,861.609375,785.4351806640625,1014.0527954101562,986.7031860351562,937.8310852050781,886.0691833496094,152.44342041015625,201.26800537109375,0.6977909860156831,1.1720491843248801,7.654767116592044,27.847888619559154,1.244274049032302,6.325565883091518,6.04187448695844,0.049315002322867625,1.4794500696860287,5.326020250869703,near_half_baseline_area_right,0.7005507692528735,15.967888619559153
2024-01-01 00:00:02.133120,64,1,860.9981689453125,790.1216430664062,1014.419921875,987.6694946289062,937.7090454101562,888.8955688476562,153.4217529296875,197.5478515625,0.6977001825968424,1.1757877894810267,7.653771003087361,27.936717878069196,1.2522593970525833,6.208646763392857,2.829019034067154,0.023091025895622532,0.692730776868676,2.4938307967272335,near_half_baseline_area_right,0.7041125610372799,16.056717878069193
2024-01-01 00:00:02.166450,65,1,857.4320678710938,793.4329223632812,1014.5802001953125,988.103515625,936.0061340332031,890.7682189941406,157.14813232421875,194.67059326171875,0.6964331354413714,1.1782648399393394,7.639871495791845,27.995572596958706,1.2826748598189581,6.118218645368304,2.531151067969737,0.020659767273532748,0.6197930182059824,2.231254865541537,near_half_baseline_area_right,0.706136792553161,16.115572596958707
2024-01-01 00:00:02.199780,66,1,852.8405151367188,793.2846069335938,1015.1234741210938,987.5553588867188,933.9819946289062,890.4199829101562,162.282958984375,194.270751953125,0.6949270793369838,1.1778042101986195,7.623350060326713,27.9846280343192,1.3245863542102632,6.105652204241072,2.053876505103479,0.01676415570013777,0.5029246710041331,1.810528815614879,near_half_baseline_area_right,0.7052766220581972,16.104628034319198
2024-01-01 00:00:02.233110,67,1,849.8541870117188,792.0368041992188,1014.6539306640625,986.8109741210938,932.2540588378906,889.4238891601562,164.79974365234375,194.774169921875,0.6936414128258115,1.1764866258732225,7.609246298699152,27.95332223074777,1.3451288600195022,6.121473911830358,1.994483606516197,0.016279378841876996,0.4883813652563099,1.7581729149227157,near_half_baseline_area_right,0.7036555632882566,16.07332223074777
