,timestamp,frame_number,video_name,x1,y1,x2,y2,center_x,center_y,prev_x,prev_y,distance_pixels,distance_meters,speed_ms,speed_kmh,video_sequence,global_frame_number,court_relative_x,court_relative_y,court_position_x_meters,court_position_y_meters,estimated_height_meters,distance_to_net_meters,court_region
9254,2024-01-01 00:00:16.931640,508,input_video_3.mp4,720.3325805664062,684.5098266601562,738.5733642578125,704.1326904296875,729.4529724121094,694.3212585449219,739.4317016601562,650.7040405273438,44.74412525682861,0.36521060570491803,10.95631817114754,39.442745416131146,22,9254,0.5427477473304385,0.9184143631546585,5.953942788214911,21.821525268554687,1.336828726309317,9.941525268554686,behind_near_baseline
9263,2024-01-01 00:00:17.231610,517,input_video_3.mp4,656.6720581054688,737.0396118164062,670.4080810546875,750.5132446289062,663.5400695800781,743.7764282226562,,,82.40342570305127,0.6725934374720777,20.17780312416233,72.6400912469844,22,9263,0.4937054089137486,0.9838312542627728,5.415948335783822,23.375830601283486,1.4676625085255457,11.495830601283485,behind_near_baseline
9266,2024-01-01 00:00:17.331600,520,input_video_3.mp4,633.1455688476562,764.1264038085938,650.151123046875,781.3857421875,641.6483459472656,772.7560729980469,,,36.31896715110806,0.29644276015450555,8.893282804635167,32.0158180966866,22,9266,0.477416924067906,1.0221641177222842,5.237263657024929,24.286619437081473,1.5443282354445684,12.406619437081472,behind_near_baseline
9267,2024-01-01 00:00:17.364930,521,input_video_3.mp4,625.5781860351562,779.4756469726562,641.130615234375,796.375732421875,633.3544006347656,787.9256896972656,641.6483459472656,772.7560729980469,17.288921297986093,0.14111567458252042,4.233470237475612,15.240492854912205,22,9267,0.4712458338056292,1.0422297482768064,5.169566796847753,24.76337881905692,1.5844594965536127,12.88337881905692,behind_near_baseline
9268,2024-01-01 00:00:17.398260,522,input_video_3.mp4,622.5160522460938,787.669921875,638.416015625,803.2179565429688,630.4660339355469,795.4439392089844,633.3544006347656,787.9256896972656,8.053988943971493,0.06573828773464828,1.9721486320394483,7.099735075342014,22,9268,0.46909675144013907,1.0521745227632069,5.145991363298326,24.999666660853798,1.6043490455264138,13.119666660853797,behind_near_baseline
9270,2024-01-01 00:00:17.464920,524,input_video_3.mp4,627.0382690429688,710.114013671875,645.8984985351562,730.1785278320312,636.4683837890625,720.1462707519531,,,75.53652810944516,0.6165444295837897,18.49633288751369,66.58679839504929,22,9270,0.47356278555733816,0.9525744322115782,5.194983757564,22.6331685093471,1.4051488644231565,10.7531685093471,behind_near_baseline
9271,2024-01-01 00:00:17.498250,525,input_video_3.mp4,632.2073364257812,684.8070678710938,651.1210327148438,704.34423828125,641.6641845703125,694.5756530761719,636.4683837890625,720.1462707519531,26.09315684388178,0.21297762691769578,6.389328807530873,23.001583707111145,22,9271,0.477428708757673,0.9187508638573703,5.237392935071673,21.82952052525112,1.3375017277147405,9.949520525251119,behind_near_baseline
9273,2024-01-01 00:00:17.564910,527,input_video_3.mp4,645.0836181640625,587.905517578125,662.6456909179688,605.8595581054688,653.8646545410156,596.8825378417969,,,98.45199963283072,0.8035851458126139,24.107554374378417,86.7871957477623,22,9273,0.48650643939063665,0.7895271664574033,5.336975640115284,18.759165475027903,1.0790543329148066,6.879165475027902,near_court
9274,2024-01-01 00:00:17.598240,528,input_video_3.mp4,647.3479614257812,566.6709594726562,664.4769287109375,585.0626220703125,655.9124450683594,575.8667907714844,653.8646545410156,596.8825378417969,21.11528050884542,0.17234719284377548,5.170415785313264,18.61349682712775,22,9274,0.488030093056815,0.7617285592215401,5.353690120833261,18.098670567103795,1.0234571184430803,6.2186705671037945,near_court
9281,2024-01-01 00:00:17.831550,535,input_video_3.mp4,667.4745483398438,406.0074462890625,688.8308715820312,429.7786560058594,678.1527099609375,417.89305114746094,,,159.5316012371555,1.3021292154550566,39.063876463651695,140.6299552691461,22,9281,0.5045779091971261,0.5527685861738901,5.535219663892473,13.133781607491631,0.6055371723477803,1.2537816074916304,near_service_area
9282,2024-01-01 00:00:17.864880,536,input_video_3.mp4,671.1155395507812,396.73883056640625,686.665771484375,412.075927734375,678.8906555175781,404.4073791503906,678.1527099609375,417.89305114746094,13.505847357982839,0.11023745946210696,3.307123783863209,11.905645621907553,22,9282,0.5051269758315313,0.5349303957015749,5.541242924871899,12.70994620186942,0.5698607914031497,0.8299462018694186,net_area
9284,2024-01-01 00:00:17.931540,538,input_video_3.mp4,678.0979614257812,380.5168762207031,687.7802124023438,391.1318664550781,682.9390869140625,385.8243713378906,,,19.018884723649712,0.15523598617443254,4.657079585232976,16.765486506838716,22,9284,0.5081392015729632,0.5103496975368924,5.574287041255407,12.125908813476565,0.5206993950737848,0.24590881347656435,net_area
9287,2024-01-01 00:00:18.031530,541,input_video_3.mp4,679.645751953125,356.92340087890625,691.5016479492188,370.5379333496094,685.5736999511719,363.7306671142578,,,22.250234879135032,0.18161092010722568,5.448327603216771,19.613979371580374,22,9287,0.5100994791303363,0.48112522105060557,5.595791286059789,11.431535252162389,1.5377495578987888,0.4484647478376118,net_area
9288,2024-01-01 00:00:18.064860,542,input_video_3.mp4,680.84130859375,353.43310546875,691.7172241210938,364.642822265625,686.2792663574219,359.0379638671875,685.5736999511719,363.7306671142578,4.74544915879338,0.0387333164225918,1.161999492677754,4.183198173639914,22,9288,0.5106244541349865,0.4749179416232639,5.601550261860802,11.28405029296875,1.5501641167534723,0.5959497070312505,net_area
9289,2024-01-01 00:00:18.098190,543,input_video_3.mp4,680.9946899414062,351.54071044921875,692.4554443359375,363.67144775390625,686.7250671386719,357.6060791015625,686.2792663574219,359.0379638671875,1.4996774048414785,0.012240670484457605,0.36722011453372816,1.3219924123214215,22,9289,0.5109561511448452,0.47302391415550593,5.605188978058952,11.239048200334821,1.5539521716889881,0.6409517996651797,net_area
9290,2024-01-01 00:00:18.131520,544,input_video_3.mp4,681.0250854492188,349.17218017578125,693.8432006835938,363.1001892089844,687.4341430664062,356.1361846923828,686.7250671386719,357.6060791015625,1.6319859819955769,0.013320599867925208,0.3996179960377562,1.4386247857359225,22,9290,0.5114837374005999,0.47107960938145876,5.610976599284582,11.192851518903462,1.5578407812370825,0.6871484810965391,net_area
9291,2024-01-01 00:00:18.164850,545,input_video_3.mp4,681.129638671875,349.30242919921875,692.8209228515625,362.61126708984375,686.9752807617188,355.95684814453125,687.4341430664062,356.1361846923828,0.4926623712629572,0.004021209979728155,0.12063629939184464,0.43429067781064074,22,9291,0.5111423219953265,0.47084239172557046,5.607231272288732,11.187215227399555,1.5583152165488592,0.6927847726004455,net_area
9293,2024-01-01 00:00:18.231510,547,input_video_3.mp4,680.3095092773438,322.9787292480469,693.77197265625,338.6553039550781,687.0407409667969,330.8170166015625,,,25.13991676691264,0.20519708849183904,6.155912654755172,22.161285557118617,22,9293,0.5111910275050572,0.4375886462983631,5.607765571730478,10.397106236049108,1.6248227074032737,1.4828937639508926,far_service_area
9296,2024-01-01 00:00:18.331500,550,input_video_3.mp4,681.243896484375,276.1483154296875,694.9658203125,290.81817626953125,688.1048583984375,283.4832458496094,,,47.345730530923,0.38644543446742957,11.593363034022888,41.7361069224824,22,9296,0.5119827815464565,0.3749778384254092,5.6164511135646285,8.909473440987723,1.7500443231491816,2.970526559012278,far_service_area
9297,2024-01-01 00:00:18.364830,551,input_video_3.mp4,681.775634765625,261.2497863769531,694.6871337890625,273.4053955078125,688.2313842773438,267.3275909423828,688.1048583984375,283.4832458496094,16.156150354568588,0.1318697688910844,3.956093066732532,14.241935040237115,22,9297,0.5120769228254046,0.3536079245269614,5.617483843394689,8.401724286760603,1.7927841509460771,3.478275713239398,far_service_area
9298,2024-01-01 00:00:18.398160,552,input_video_3.mp4,681.876953125,254.2650604248047,696.2137451171875,267.69464111328125,689.0453491210938,260.97985076904297,688.2313842773438,267.3275909423828,6.399714374493092,0.05223576390490269,1.5670729171470807,5.641462501729491,22,9298,0.5126825514293852,0.3452114428161944,5.624127589180357,8.20222388131278,1.8095771143676112,3.6777761186872215,far_court
9300,2024-01-01 00:00:18.464820,554,input_video_3.mp4,681.5181884765625,231.2855682373047,696.9920654296875,246.16732788085938,689.255126953125,238.72644805908203,,,22.254391452261924,0.1816448468982986,5.449345406948958,19.61764346501625,22,9300,0.512838636125837,0.3157757249458757,5.625839838300433,7.502831224714007,1.8684485501082486,4.377168775285994,far_court
9301,2024-01-01 00:00:18.498150,555,input_video_3.mp4,681.6036376953125,226.6356964111328,696.2365112304688,242.4497833251953,688.9200744628906,234.54273986816406,689.255126953125,238.72644805908203,4.197103095942052,0.03425760488280083,1.0277281464840249,3.6998213273424896,22,9301,0.5125893411182222,0.3102417194023334,5.623105072066898,7.371343252999442,1.879516561195333,4.5086567470005585,far_court
9309,2024-01-01 00:00:18.764790,563,input_video_3.mp4,752.323486328125,231.55435180664062,762.2432250976562,243.1226806640625,757.2833557128906,237.33851623535156,,,68.42042523078854,0.5584613577245165,16.753840731735497,60.31382663424779,22,9309,0.5634548777625674,0.31393983629014754,6.181100009055365,7.459210510253906,1.872120327419705,4.420789489746094,far_court
9310,2024-01-01 00:00:18.798120,564,input_video_3.mp4,753.3256225585938,230.30772399902344,769.4656372070312,246.3789825439453,761.3956298828125,238.34335327148438,757.2833557128906,237.33851623535156,4.233260719326276,0.034552730722477124,1.0365819216743137,3.7316949180275296,22,9310,0.5665146055675688,0.3152689858088418,6.2146652230762305,7.490791102818081,1.8694620283823165,4.38920889718192,far_court
9311,2024-01-01 00:00:18.831450,565,input_video_3.mp4,768.9437255859375,236.48849487304688,782.7506103515625,250.97140502929688,775.84716796875,243.72994995117188,761.3956298828125,238.34335327148438,15.422787583278273,0.12588391353315675,3.776517405994703,13.59546266158093,22,9311,0.5772672380719867,0.3223941136920263,6.332621601649694,7.660084141322546,1.8552117726159474,4.219915858677455,far_court
9314,2024-01-01 00:00:18.931440,568,input_video_3.mp4,800.8936157226562,251.76296997070312,813.6886596679688,266.31793212890625,807.2911376953125,259.0404510498047,,,34.9733423632374,0.28545949830707906,8.563784949212373,30.829625817164544,22,9314,0.6006630488804409,0.34264609927222844,6.5892736462184365,8.141271318708148,1.8147078014555431,3.738728681291853,far_court
9315,2024-01-01 00:00:18.964770,569,input_video_3.mp4,814.3635864257812,258.39825439453125,829.8103637695312,271.7654113769531,822.0869750976562,265.0818328857422,807.2911376953125,259.0404510498047,15.98171138909065,0.13044596275172948,3.9133788825518847,14.088163977186785,22,9315,0.6116718564714704,0.35063734508696054,6.71004026549203,8.331143319266182,1.798725309826079,3.5488566807338184,far_service_area
9316,2024-01-01 00:00:18.998100,570,input_video_3.mp4,818.998046875,261.1754150390625,833.388671875,278.0817565917969,826.193359375,269.6285858154297,822.0869750976562,265.0818328857422,6.126610321934782,0.05000663335686351,1.5001990007059054,5.40071640254126,22,9316,0.6147272019159227,0.35665156853892815,6.743557405017672,8.474041268484934,1.7866968629221436,3.4059587315150672,far_service_area
9318,2024-01-01 00:00:19.064760,572,input_video_3.mp4,848.5960693359375,283.93353271484375,859.0440673828125,294.8636169433594,853.820068359375,289.39857482910156,,,33.97186357720243,0.2772852257752311,8.318556773256933,29.94680438372496,22,9318,0.6352827889578683,0.38280234765754173,6.969052194867816,9.095383780343193,1.7343953046849165,2.784616219656808,far_service_area
9319,2024-01-01 00:00:19.098090,573,input_video_3.mp4,849.5936889648438,284.4496154785156,865.7283935546875,300.1978759765625,857.6610412597656,292.32374572753906,853.820068359375,289.39857482910156,4.828011765375145,0.039407209126611116,1.1822162737983335,4.255978585674001,22,9319,0.6381406556992304,0.38667162133272365,7.000402993020558,9.187317722865515,1.7266567573345526,2.6926822771344856,far_service_area
9323,2024-01-01 00:00:19.231410,577,input_video_3.mp4,897.6185913085938,327.3121032714844,916.5943603515625,345.4366760253906,907.1064758300781,336.3743896484375,,,66.22167492364446,0.5405147127324254,16.21544138197276,58.375588975101934,22,9323,0.6749304135640463,0.44493966884713954,7.403986636797588,10.571766531808036,1.610120662305721,1.3082334681919647,far_service_area
9324,2024-01-01 00:00:19.264740,578,input_video_3.mp4,914.6467895507812,342.0978698730469,931.3423461914062,362.0213928222656,922.9945678710938,352.05963134765625,907.1064758300781,336.3743896484375,22.326179159603075,0.18223079269408166,5.46692378082245,19.68092561096082,22,9324,0.6867519106183734,0.46568734305245535,7.533668459483557,11.06473127092634,1.5686253138950894,0.8152687290736615,net_area
9325,2024-01-01 00:00:19.298070,579,input_video_3.mp4,921.3578491210938,352.1183166503906,936.4614868164062,366.5717468261719,928.90966796875,359.34503173828125,922.9945678710938,352.05963134765625,9.384320327919966,0.07659672172416818,2.2979016517250455,8.272445946210164,22,9325,0.6911530267624628,0.47532411605592756,7.581948703584217,11.29370099748884,1.5493517678881448,0.5862990025111614,net_area
9335,2024-01-01 00:00:19.631370,589,input_video_3.mp4,1053.1806640625,523.0081176757812,1069.8839111328125,538.5922241210938,1061.5322875976562,530.8001708984375,,,216.76167553712554,1.7692526641683537,53.077579925050614,191.07928773018222,22,9335,0.7898305711292085,0.7021166281725364,8.664441365287418,16.682291085379465,0.9042332563450728,4.802291085379464,near_court
9336,2024-01-01 00:00:19.664700,590,input_video_3.mp4,1066.0489501953125,547.6144409179688,1084.830810546875,565.301513671875,1075.4398803710938,556.4579772949219,1061.5322875976562,530.8001708984375,29.184656342524327,0.23821107148622908,7.146332144586872,25.72679572051274,22,9336,0.8001784824189686,0.7360555255223834,8.777957952136086,17.48867928641183,0.9721110510447668,5.60867928641183,near_court
9337,2024-01-01 00:00:19.698030,591,input_video_3.mp4,1077.94580078125,561.962646484375,1094.7454833984375,579.6013793945312,1086.3456420898438,570.7820129394531,1075.4398803710938,556.4579772949219,18.003156273608102,0.14694540500110184,4.408362150033056,15.870103740119001,22,9337,0.8082928884597051,0.7550026626183243,8.866972986402965,17.938863263811385,1.0100053252366485,6.058863263811384,near_court
9338,2024-01-01 00:00:19.731360,592,input_video_3.mp4,1090.476318359375,586.4163208007812,1111.0042724609375,604.899169921875,1100.7402954101562,595.6577453613281,1086.3456420898438,570.7820129394531,28.740356778173556,0.2345846085242291,7.037538255726873,25.335137720616743,22,9338,0.8190031959896996,0.7879070705837674,8.984465060007006,18.720671997070315,1.0758141411675348,6.840671997070315,near_court
9339,2024-01-01 00:00:19.764690,593,input_video_3.mp4,1111.5274658203125,619.2596435546875,1127.21875,635.7590942382812,1119.3731079101562,627.5093688964844,1100.7402954101562,595.6577453613281,36.90132278774673,0.3011960647184387,9.03588194155316,32.52917498959138,22,9339,0.8328668957664853,0.8300388477466725,9.136549846558344,19.72172302246094,1.160077695493345,7.841723022460938,near_court
9351,2024-01-01 00:00:20.164650,605,input_video_3.mp4,1251.6185302734375,715.8673706054688,1263.07470703125,727.7963256835938,1257.3466186523438,721.8318481445312,,,167.13294037389147,1.3641728838553493,40.92518651566048,147.33067145637773,22,9351,0.935525757925851,0.9548040319372106,10.262717564446586,22.686143798828127,1.4096080638744213,10.806143798828126,behind_near_baseline
9354,2024-01-01 00:00:20.264640,608,input_video_3.mp4,1280.6451416015625,731.1873779296875,1294.3077392578125,746.4662475585938,1287.4764404296875,738.8268127441406,,,34.59241220378355,0.2823502692526083,8.470508077578248,30.493829079281696,22,9354,0.9579437800816127,0.9772841438414559,10.508643267495293,23.220271257672994,1.4545682876829118,11.340271257672994,behind_near_baseline
9356,2024-01-01 00:00:20.331300,610,input_video_3.mp4,1294.8912353515625,739.127197265625,1314.16015625,760.5648193359375,1304.5256958007812,749.8460083007812,,,20.300240871089624,0.16569467437191457,4.970840231157437,17.895024832166776,22,9356,0.9706292379470098,0.9918597993396577,10.6478027402787,23.56658883231027,1.4837195986793155,11.68658883231027,behind_near_baseline
9359,2024-01-01 00:00:20.431290,613,input_video_3.mp4,1280.1461181640625,608.9322509765625,1298.3028564453125,627.866455078125,1289.2244873046875,618.3993530273438,,,132.33423655280913,1.0801388206728544,32.40416462018563,116.65499263266828,22,9359,0.9592444101969401,0.8179885622054811,10.522911179860433,19.435408238002232,1.1359771244109622,7.555408238002231,near_court
9360,2024-01-01 00:00:20.464620,614,input_video_3.mp4,1270.389404296875,559.7135009765625,1287.1651611328125,578.2666625976562,1278.7772827148438,568.9900817871094,1289.2244873046875,618.3993530273438,50.50168480588647,0.41220497196471323,12.366149158941397,44.51813697218903,22,9360,0.9514711924961635,0.7526323833162822,10.437638981682914,17.882545427594867,1.0052647666325645,6.002545427594866,near_court
9361,2024-01-01 00:00:20.497950,615,input_video_3.mp4,1269.177001953125,540.05419921875,1286.57568359375,557.1505737304688,1277.8763427734375,548.6023864746094,1278.7772827148438,568.9900817871094,20.407592041526005,0.16657089635084843,4.997126890525453,17.98965680589163,22,9361,0.9508008502778553,0.7256645323738219,10.430285327548074,17.24178928920201,0.9513290647476438,5.36178928920201,near_court
9369,2024-01-01 00:00:20.764590,623,input_video_3.mp4,1226.260498046875,370.8285827636719,1240.02197265625,386.6401062011719,1233.1412353515625,378.7343444824219,,,175.65984608414718,1.4337712139457548,43.013136418372646,154.84729110614154,22,9369,0.9175158001127697,0.5009713551354786,10.065148327237084,11.903079398018972,0.5019427102709573,0.02307939801897163,net_area
9373,2024-01-01 00:00:20.897910,627,input_video_3.mp4,1209.8643798828125,346.052490234375,1225.644775390625,362.375244140625,1217.7545776367188,354.2138671875,,,28.948282201273013,0.23628173790771204,7.088452137231361,25.518427694032898,22,9373,0.9060673940749395,0.468536861359127,9.939559313002087,11.132435825892857,1.562926277281746,0.7475641741071435,net_area
9381,2024-01-01 00:00:21.164550,635,input_video_3.mp4,1186.144775390625,272.2927551269531,1202.790283203125,289.92169189453125,1194.467529296875,281.1072235107422,,,76.72592762595089,0.6262525491493164,18.78757647447949,67.63527530812617,22,9381,0.888740721203032,0.37183495173378595,9.749485711597263,8.834798453194754,1.756330096532428,3.045201546805247,far_service_area
9382,2024-01-01 00:00:21.197880,636,input_video_3.mp4,1185.1131591796875,261.9133605957031,1202.0035400390625,279.95758056640625,1193.558349609375,270.9354705810547,1194.467529296875,281.1072235107422,10.21230460605092,0.08335489697051979,2.5006469091155936,9.002328872816138,22,9382,0.8880642482212612,0.35838025209134217,9.742064802987235,8.51511478969029,1.7832394958173157,3.36488521030971,far_service_area
9383,2024-01-01 00:00:21.231210,637,input_video_3.mp4,1185.0655517578125,248.47329711914062,1198.98193359375,265.60711669921875,1192.0237426757812,257.0402069091797,1193.558349609375,270.9354705810547,13.97974860115743,0.1141055373174829,3.423166119524487,12.323398030288153,22,9383,0.8869224275861468,0.3400002736893911,9.729539030620032,8.078406502859934,1.8199994526212178,3.8015934971400664,far_court
9384,2024-01-01 00:00:21.264540,638,input_video_3.mp4,1185.1158447265625,233.993408203125,1195.525634765625,244.39279174804688,1190.3207397460938,239.19309997558594,1192.0237426757812,257.0402069091797,17.92817461086472,0.14633338949493005,4.390001684847902,15.804006065452446,22,9384,0.8856553123110816,0.3163929893856957,9.715638776052566,7.51749742780413,1.8672140212286086,4.36250257219587,far_court
9385,2024-01-01 00:00:21.297870,639,input_video_3.mp4,1184.2364501953125,226.54934692382812,1196.43310546875,241.98033142089844,1190.3347778320312,234.26483917236328,1190.3207397460938,239.19309997558594,4.9282807968334765,0.0402256252539161,1.2067687576174828,4.344367527422938,22,9385,0.8856657573154995,0.3098741258893694,9.71575335775103,7.362609231131418,1.8802517482212613,4.517390768868583,far_court
9386,2024-01-01 00:00:21.331200,640,input_video_3.mp4,1180.803955078125,214.32920837402344,1193.79052734375,231.51136779785156,1187.2972412109375,222.9202880859375,1190.3347778320312,234.26483917236328,11.744167406717686,0.09585827116941445,2.8757481350824334,10.352693286296761,22,9386,0.8834056854248047,0.29486810593377977,9.690960369110108,7.006066196986608,1.9102637881324405,4.873933803013393,far_court
9387,2024-01-01 00:00:21.364530,641,input_video_3.mp4,1182.6361083984375,207.7803497314453,1192.3699951171875,219.0908660888672,1187.5030517578125,213.43560791015625,1187.2972412109375,222.9202880859375,9.486912881336206,0.0774341029079302,2.323023087237906,8.362883114056462,22,9387,0.883558818272182,0.28232223268539186,9.692640236445836,6.707976248604911,1.9353555346292164,5.1720237513950895,far_court
9389,2024-01-01 00:00:21.431190,643,input_video_3.mp4,895.4452514648438,618.047607421875,912.2303466796875,635.4603881835938,903.8377990722656,626.7539978027344,,,501.2963863868843,4.091682558529852,122.75047675589556,441.90171632122406,22,9389,0.6724983624049595,0.8290396796332465,7.377307035582406,19.697982788085938,1.158079359266493,7.817982788085937,near_court
9390,2024-01-01 00:00:21.464520,644,input_video_3.mp4,873.9142456054688,638.284423828125,895.6679077148438,659.1405029296875,884.7910766601562,648.7124633789062,903.8377990722656,626.7539978027344,29.06805540630255,0.2372593510469784,7.117780531409352,25.624009913073667,22,9390,0.6583266939435687,0.8580852690197173,7.221843832560949,20.388105991908482,1.2161705380394345,8.508105991908481,near_court
9391,2024-01-01 00:00:21.497850,645,input_video_3.mp4,860.0900268554688,645.889404296875,881.661865234375,670.2574462890625,870.8759460449219,658.0734252929688,884.7910766601562,648.7124633789062,16.77076229619756,0.13688635594441015,4.106590678332305,14.783726441996297,22,9391,0.6479731741405669,0.8704674937737682,7.108265720322019,20.682307652064733,1.2409349875475364,8.802307652064732,near_court
9394,2024-01-01 00:00:21.597840,648,input_video_3.mp4,822.558349609375,687.126953125,837.773681640625,703.3621826171875,830.166015625,695.2445678710938,,,55.12705574722976,0.4499581856749334,13.498745570248001,48.59548405289281,22,9394,0.6176830473400298,0.919635671787161,6.775983029320127,21.850543561662946,1.339271343574322,9.970543561662945,behind_near_baseline
9395,2024-01-01 00:00:21.631170,649,input_video_3.mp4,812.8359985351562,693.7373657226562,832.3270263671875,716.30908203125,822.5815124511719,705.0232238769531,830.166015625,695.2445678710938,12.375249560099325,0.10100929142432262,3.0302787427296787,10.909003473826843,22,9395,0.6120398158118838,0.9325704019536417,6.714076779456366,22.15787275041853,1.3651408039072834,10.27787275041853,behind_near_baseline
9396,2024-01-01 00:00:21.664500,650,input_video_3.mp4,797.4115600585938,717.6558837890625,814.825439453125,738.77197265625,806.1184997558594,728.2139282226562,822.5815124511719,705.0232238769531,28.44010469488174,0.23213389025509873,6.964016707652962,25.070460147550662,22,9396,0.5997905504135859,0.9632459368024554,6.579702338037038,22.886723458426342,1.4264918736049108,11.006723458426341,behind_near_baseline
9398,2024-01-01 00:00:21.731160,652,input_video_3.mp4,768.9204711914062,759.4070434570312,787.9991455078125,779.7727661132812,778.4598083496094,769.5899047851562,,,49.76921384557643,0.4062263957484922,12.186791872454766,43.87245074083716,22,9398,0.5792111669267926,1.01797606453063,6.353946501186916,24.18711129324777,1.5359521290612599,12.30711129324777,behind_near_baseline
9399,2024-01-01 00:00:21.764490,653,input_video_3.mp4,776.865966796875,717.3300170898438,796.8065185546875,738.3931884765625,786.8362426757812,727.8616027832031,778.4598083496094,769.5899047851562,42.56073119657222,0.34738930150773606,10.421679045232082,37.5180445628355,22,9399,0.5854436329432896,0.9627798978613797,6.422316653387887,22.875650373186385,1.4255597957227595,10.995650373186384,behind_near_baseline
9401,2024-01-01 00:00:21.831150,655,input_video_3.mp4,794.0425415039062,645.8488159179688,814.6254272460938,669.4090576171875,804.333984375,657.6289367675781,,,72.37954365865335,0.5907764835829071,17.723294507487214,63.80386022695397,22,9401,0.5984627859933036,0.86987954598886,6.565136762346541,20.668338012695315,1.23975909197772,8.788338012695315,near_court
9402,2024-01-01 00:00:21.864480,656,input_video_3.mp4,802.1651000976562,607.8372802734375,821.5535888671875,626.939453125,811.8593444824219,617.3883666992188,804.333984375,657.6289367675781,40.93817929723936,0.33414570453178255,10.024371135953476,36.08773608943252,22,9402,0.6040620122637067,0.8166512787026703,6.626560274532863,19.403634381975447,1.1333025574053406,7.523634381975446,near_court
9403,2024-01-01 00:00:21.897810,657,input_video_3.mp4,815.6656494140625,570.2180786132812,831.7080688476562,587.182373046875,823.6868591308594,578.7002258300781,811.8593444824219,617.3883666992188,40.45568373751051,0.33020747812536483,9.906224343760945,35.6624076375394,22,9403,0.6128622463771275,0.7654764891932251,6.723098842757089,18.18772138323103,1.0309529783864502,6.307721383231028,near_court
9404,2024-01-01 00:00:21.931140,658,input_video_3.mp4,817.920654296875,550.3412475585938,836.8665771484375,572.6372680664062,827.3936157226562,561.4892578125,823.6868591308594,578.7002258300781,17.605608894125947,0.14370054283375122,4.311016285012537,15.519658626045132,22,9404,0.615620249793643,0.7427106584821429,6.753354140236264,17.646805245535717,0.9854213169642858,5.766805245535716,near_court
9405,2024-01-01 00:00:21.964470,659,input_video_3.mp4,826.039306640625,523.3566284179688,842.9197998046875,537.5077514648438,834.4795532226562,530.4321899414062,827.3936157226562,561.4892578125,31.855171872140794,0.2600083597004349,7.800250791013047,28.08090284764697,22,9405,0.6208925247192383,0.701629880874876,6.811190996170044,16.670725969587053,0.903259761749752,4.7907259695870525,near_court
9411,2024-01-01 00:00:22.164450,665,input_video_3.mp4,864.4266357421875,401.8250427246094,878.4759521484375,415.1029357910156,871.4512939453125,408.4639892578125,,,127.44862333527466,1.040261456836282,31.20784370508846,112.34823733831846,22,9411,0.6484012603759766,0.5402962820870536,7.112961826324463,12.837439662388395,0.5805925641741072,0.9574396623883938,net_area
9413,2024-01-01 00:00:22.231110,667,input_video_3.mp4,871.6708374023438,379.7630310058594,882.8516235351562,392.2004699707031,877.26123046875,385.98175048828125,,,23.22081873010913,0.18953302192656038,5.685990657796811,20.46956636806852,22,9413,0.652724129813058,0.5105578710162451,7.160383704049247,12.130855015345983,0.5211157420324901,0.25085501534598187,net_area
9417,2024-01-01 00:00:22.364430,671,input_video_3.mp4,889.1182250976562,332.68560791015625,903.0888061523438,347.915283203125,896.103515625,340.3004455566406,,,49.414707630086944,0.40333284427236143,12.099985328170844,43.55994718141504,22,9417,0.6667436872209821,0.4501328644929109,7.314178248814174,10.695156860351563,1.5997342710141782,1.1848431396484376,net_area
9418,2024-01-01 00:00:22.397760,672,input_video_3.mp4,895.3753051757812,327.2961120605469,906.6926879882812,340.0549011230469,901.0339965820312,333.6755065917969,896.103515625,340.3004455566406,8.258296359150158,0.0674058862052658,2.022176586157974,7.279835710168707,22,9418,0.6704121998378209,0.441369717714017,7.354421832220895,10.486944492885044,1.617260564571966,1.3930555071149566,far_service_area
9419,2024-01-01 00:00:22.431090,673,input_video_3.mp4,897.4423828125,324.1624450683594,908.5535888671875,337.8237609863281,902.9979858398438,330.99310302734375,901.0339965820312,333.6755065917969,3.3245364620340268,0.02713553942597714,0.8140661827793142,2.9306382580055312,22,9419,0.6718735013689313,0.4378215648509838,7.370452310017177,10.402640380859376,1.6243568702980324,1.4773596191406249,far_service_area
9427,2024-01-01 00:00:22.697730,681,input_video_3.mp4,921.5408935546875,304.8014831542969,930.4281005859375,314.6234436035156,925.9844970703125,309.71246337890625,,,31.32483555256302,0.2556796473300717,7.670389419902151,27.613401911647745,22,9427,0.688976560320173,0.40967257060701884,7.558072866712298,9.733820277622769,1.6806548587859624,2.146179722377232,far_service_area
9428,2024-01-01 00:00:22.731060,682,input_video_3.mp4,921.5603637695312,304.3692321777344,931.7146606445312,314.9925842285156,926.6375122070312,309.680908203125,925.9844970703125,309.71246337890625,0.6537771010844547,0.005336261011083682,0.16008783033251045,0.5763161891970376,22,9428,0.6894624346778506,0.40963083095651454,7.5634029084160215,9.732828543526786,1.680738338086971,2.147171456473215,far_service_area
9433,2024-01-01 00:00:22.897710,687,input_video_3.mp4,934.220947265625,309.2342834472656,949.8901977539062,325.45550537109375,942.0555725097656,317.3448944091797,,,17.21781833059433,0.14053531777278258,4.216059533183477,15.177814319460518,22,9433,0.7009342057364327,0.4197683788481213,7.689248236928668,9.973696681431363,1.6604632423037575,1.9063033185686376,far_service_area
